GAZP_OPEN,GAZP_VOL,SBER_OPEN,SBER_VOL,DATE,TIME,MON,TUE,WED,THU,FRI
139.58,5520,131.66,114660,42559,103500,0,0,0,0,1
139.67,16190,131.76,53080,42559,103600,0,0,0,0,1
139.7,10140,131.76,244050,42559,103700,0,0,0,0,1
139.75,18820,132.13,132000,42559,103800,0,0,0,0,1
139.78,20190,132,57920,42559,103900,0,0,0,0,1
139.85,21960,132.09,86750,42559,104000,0,0,0,0,1
139.8,29480,132,66840,42559,104100,0,0,0,0,1
139.7,81240,132.03,120220,42559,104200,0,0,0,0,1
139.8,13580,132.16,101810,42559,104300,0,0,0,0,1
139.74,2020,132.16,154790,42559,104400,0,0,0,0,1
139.73,3380,132.18,66130,42559,104500,0,0,0,0,1
139.8,38780,132.22,209370,42559,104600,0,0,0,0,1
139.83,16540,132.15,133100,42559,104700,0,0,0,0,1
139.73,9870,131.94,73830,42559,104800,0,0,0,0,1
139.73,36520,131.95,37040,42559,104900,0,0,0,0,1
139.75,1470,132.05,11880,42559,105000,0,0,0,0,1
139.74,124320,132.02,82820,42559,105100,0,0,0,0,1
139.67,11650,132.15,86060,42559,105200,0,0,0,0,1
139.64,216030,132.08,151240,42559,105300,0,0,0,0,1
139.62,18170,131.96,156430,42559,105400,0,0,0,0,1
139.67,27350,131.95,61750,42559,105500,0,0,0,0,1
139.66,26200,131.95,19880,42559,105600,0,0,0,0,1
139.68,2360,132.05,90370,42559,105700,0,0,0,0,1
139.7,8920,131.92,13800,42559,105800,0,0,0,0,1
139.74,19320,131.96,47230,42559,105900,0,0,0,0,1
139.63,6690,131.93,28130,42559,110000,0,0,0,0,1
139.63,279350,131.91,328190,42559,110100,0,0,0,0,1
139.68,17000,131.98,26060,42559,110200,0,0,0,0,1
139.69,13480,131.95,33340,42559,110300,0,0,0,0,1
139.76,22240,131.98,37940,42559,110400,0,0,0,0,1
139.75,6290,132.04,24460,42559,110500,0,0,0,0,1
139.75,15920,132,66910,42559,110600,0,0,0,0,1
139.75,3570,131.98,11280,42559,110700,0,0,0,0,1
139.76,8470,131.95,30370,42559,110800,0,0,0,0,1
139.75,390,131.9,124920,42559,110900,0,0,0,0,1
139.74,7130,131.82,26420,42559,111000,0,0,0,0,1
139.8,20110,131.77,154560,42559,111100,0,0,0,0,1
139.82,20530,131.89,61070,42559,111200,0,0,0,0,1
139.81,8340,131.94,46850,42559,111300,0,0,0,0,1
139.84,2450,131.94,150980,42559,111400,0,0,0,0,1
139.84,4190,132.02,79000,42559,111500,0,0,0,0,1
139.84,21010,132.05,27010,42559,111600,0,0,0,0,1
139.82,9380,132,104130,42559,111700,0,0,0,0,1
139.79,24990,132.02,47760,42559,111800,0,0,0,0,1
139.77,1380,132.01,15460,42559,111900,0,0,0,0,1
139.79,10290,132.04,16000,42559,112000,0,0,0,0,1
139.78,26040,131.96,506490,42559,112100,0,0,0,0,1
139.69,108440,131.64,29330,42559,112200,0,0,0,0,1
139.68,42520,131.7,77730,42559,112300,0,0,0,0,1
139.66,21440,131.72,138640,42559,112400,0,0,0,0,1
139.67,11980,131.69,70010,42559,112500,0,0,0,0,1
139.69,13180,131.65,90620,42559,112600,0,0,0,0,1
139.67,16560,131.63,114130,42559,112700,0,0,0,0,1
139.68,3000,131.81,13490,42559,112800,0,0,0,0,1
139.69,3510,131.8,39400,42559,112900,0,0,0,0,1
139.72,22890,131.83,47580,42559,113000,0,0,0,0,1
139.71,26590,131.85,42130,42559,113100,0,0,0,0,1
139.62,257520,131.71,597330,42559,113200,0,0,0,0,1
139.55,540810,131.28,94010,42559,113300,0,0,0,0,1
139.56,17950,131.45,101530,42559,113400,0,0,0,0,1
139.5,41610,131.35,65060,42559,113500,0,0,0,0,1
139.53,83250,131.41,51390,42559,113600,0,0,0,0,1
139.51,72880,131.36,77760,42559,113700,0,0,0,0,1
139.47,17740,131.35,15510,42559,113800,0,0,0,0,1
139.51,8200,131.33,14230,42559,113900,0,0,0,0,1
139.54,77510,131.42,24030,42559,114000,0,0,0,0,1
139.5,94060,131.35,34840,42559,114100,0,0,0,0,1
139.51,10900,131.41,28880,42559,114200,0,0,0,0,1
139.53,16670,131.41,38100,42559,114300,0,0,0,0,1
139.54,31250,131.41,48840,42559,114400,0,0,0,0,1
139.51,35070,131.4,62180,42559,114500,0,0,0,0,1
139.53,136230,131.37,127020,42559,114600,0,0,0,0,1
139.47,19670,131.3,183370,42559,114700,0,0,0,0,1
139.49,120,131.25,78530,42559,114800,0,0,0,0,1
139.48,38070,131.3,30310,42559,114900,0,0,0,0,1
139.48,6890,131.39,58520,42559,115000,0,0,0,0,1
139.52,20350,131.41,51560,42559,115100,0,0,0,0,1
139.46,12590,131.4,62830,42559,115200,0,0,0,0,1
139.48,3630,131.4,81520,42559,115300,0,0,0,0,1
139.47,42020,131.51,60930,42559,115400,0,0,0,0,1
139.5,11410,131.45,31120,42559,115500,0,0,0,0,1
139.52,54590,131.4,134210,42559,115600,0,0,0,0,1
139.5,22430,131.35,124980,42559,115700,0,0,0,0,1
139.52,22600,131.34,414120,42559,115800,0,0,0,0,1
139.43,90360,131.35,220010,42559,115900,0,0,0,0,1
139.44,365140,131.24,559990,42559,120000,0,0,0,0,1
139.31,643310,131.07,484240,42559,120100,0,0,0,0,1
138.94,40270,130.9,116920,42559,120200,0,0,0,0,1
139.17,104820,131.16,150650,42559,120300,0,0,0,0,1
139.12,185830,130.95,860030,42559,120400,0,0,0,0,1
139,27480,130.66,224750,42559,120500,0,0,0,0,1
139,13210,130.74,128760,42559,120600,0,0,0,0,1
139,69590,130.65,240860,42559,120700,0,0,0,0,1
139.1,35860,130.85,48990,42559,120800,0,0,0,0,1
139.01,90040,130.71,109820,42559,120900,0,0,0,0,1
138.97,8280,130.71,40750,42559,121000,0,0,0,0,1
138.99,41070,130.74,42200,42559,121100,0,0,0,0,1
138.97,35260,130.67,112430,42559,121200,0,0,0,0,1
139.09,19900,130.78,38640,42559,121300,0,0,0,0,1
139.1,73890,130.86,126920,42559,121400,0,0,0,0,1
139.01,42410,130.82,77580,42559,121500,0,0,0,0,1
138.96,27840,130.75,44080,42559,121600,0,0,0,0,1
139.06,17820,130.72,104820,42559,121700,0,0,0,0,1
139.06,38420,130.66,65160,42559,121800,0,0,0,0,1
139.01,8950,130.6,232980,42559,121900,0,0,0,0,1
139,4080,130.81,22550,42559,122000,0,0,0,0,1
139,4870,130.8,158160,42559,122100,0,0,0,0,1
139.02,75720,131.03,60960,42559,122200,0,0,0,0,1
139.11,2460,131.05,35080,42559,122300,0,0,0,0,1
139.09,7120,131.08,222010,42559,122400,0,0,0,0,1
139.09,6620,130.99,1240,42559,122500,0,0,0,0,1
139.13,74030,130.99,124200,42559,122600,0,0,0,0,1
139.24,90420,131,9750,42559,122700,0,0,0,0,1
139.33,21600,131,28370,42559,122800,0,0,0,0,1
139.38,10770,131,26080,42559,122900,0,0,0,0,1
139.37,15820,130.97,372490,42559,123000,0,0,0,0,1
139.34,259020,130.89,8420,42559,123100,0,0,0,0,1
139.2,67550,131.03,184870,42559,123200,0,0,0,0,1
139.3,7560,131.23,166090,42559,123300,0,0,0,0,1
139.19,4770,131.06,32250,42559,123400,0,0,0,0,1
139.14,1900,130.92,18030,42559,123500,0,0,0,0,1
139.22,23170,130.9,81220,42559,123600,0,0,0,0,1
139.11,20270,130.79,13570,42559,123700,0,0,0,0,1
139.17,10350,130.87,543090,42559,123800,0,0,0,0,1
139.18,10240,130.71,711890,42559,123900,0,0,0,0,1
139.18,16210,130.67,40370,42559,124000,0,0,0,0,1
139.18,2360,130.77,92720,42559,124100,0,0,0,0,1
139.18,33720,130.83,214510,42559,124200,0,0,0,0,1
139.12,2360,130.77,83370,42559,124300,0,0,0,0,1
139.12,13580,130.83,10500,42559,124400,0,0,0,0,1
139.16,57710,130.89,112180,42559,124500,0,0,0,0,1
139.19,3810,131.02,6520,42559,124600,0,0,0,0,1
139.14,3870,130.92,10930,42559,124700,0,0,0,0,1
139.11,8840,130.87,1660,42559,124800,0,0,0,0,1
139.19,14690,130.87,14070,42559,124900,0,0,0,0,1
139.11,2550,130.94,29460,42559,125000,0,0,0,0,1
139.11,140,130.83,31880,42559,125100,0,0,0,0,1
139.12,3270,130.86,6720,42559,125200,0,0,0,0,1
139.17,12410,130.96,5710,42559,125300,0,0,0,0,1
139.17,30950,130.93,49850,42559,125400,0,0,0,0,1
139.35,114150,131.06,11400,42559,125500,0,0,0,0,1
139.26,3950,131.1,104360,42559,125600,0,0,0,0,1
139.24,1290,131.05,107140,42559,125700,0,0,0,0,1
139.26,1330,131.07,28910,42559,125800,0,0,0,0,1
139.26,52710,131.06,26580,42559,125900,0,0,0,0,1
139.21,60070,131.12,284400,42559,130000,0,0,0,0,1
139.3,1017750,131.42,174560,42559,130100,0,0,0,0,1
139.06,45130,131.43,22510,42559,130200,0,0,0,0,1
139.06,4630,131.37,23140,42559,130300,0,0,0,0,1
139.07,550,131.33,129870,42559,130400,0,0,0,0,1
139.1,14870,131.33,48680,42559,130500,0,0,0,0,1
139.08,6100,131.28,119710,42559,130600,0,0,0,0,1
139.08,15780,131.29,34160,42559,130700,0,0,0,0,1
139.08,1660,131.31,14480,42559,130800,0,0,0,0,1
139.08,840,131.36,14820,42559,130900,0,0,0,0,1
139.09,970,131.4,26400,42559,131000,0,0,0,0,1
139.12,16970,131.44,116710,42559,131100,0,0,0,0,1
139.17,15180,131.35,34030,42559,131200,0,0,0,0,1
139.13,150370,131.38,902990,42559,131300,0,0,0,0,1
139.32,28610,131.76,194870,42559,131400,0,0,0,0,1
139.31,36310,131.74,13190,42559,131500,0,0,0,0,1
139.3,15730,131.71,81770,42559,131600,0,0,0,0,1
139.28,41200,131.7,79270,42559,131700,0,0,0,0,1
139.26,4110,131.66,33320,42559,131800,0,0,0,0,1
139.41,420,131.74,17440,42559,131900,0,0,0,0,1
139.41,48610,131.7,47760,42559,132000,0,0,0,0,1
139.3,880,131.68,23300,42559,132100,0,0,0,0,1
139.35,25300,131.64,38940,42559,132200,0,0,0,0,1
139.33,6870,131.69,222250,42559,132300,0,0,0,0,1
139.44,142730,131.9,260740,42559,132400,0,0,0,0,1
139.57,1710,132.06,47500,42559,132500,0,0,0,0,1
139.58,12210,132.08,67130,42559,132600,0,0,0,0,1
139.55,30470,132.06,76990,42559,132700,0,0,0,0,1
139.54,24650,132.02,207170,42559,132800,0,0,0,0,1
139.59,62240,132.06,48980,42559,132900,0,0,0,0,1
139.6,18440,132.12,51730,42559,133000,0,0,0,0,1
139.57,2800,132.15,69480,42559,133100,0,0,0,0,1
139.55,4660,132.14,21120,42559,133200,0,0,0,0,1
139.55,40760,132.13,137500,42559,133300,0,0,0,0,1
139.47,420,132.07,39560,42559,133400,0,0,0,0,1
139.49,240,132.08,43160,42559,133500,0,0,0,0,1
139.49,6780,132.12,23090,42559,133600,0,0,0,0,1
139.49,22610,132.15,28980,42559,133700,0,0,0,0,1
139.51,3470,132.05,52420,42559,133800,0,0,0,0,1
139.46,9260,132,135800,42559,133900,0,0,0,0,1
139.38,7480,131.99,9890,42559,134000,0,0,0,0,1
139.34,5910,131.97,22360,42559,134100,0,0,0,0,1
139.4,23270,131.95,41080,42559,134200,0,0,0,0,1
139.3,1640,131.9,8230,42559,134300,0,0,0,0,1
139.36,23980,131.94,5660,42559,134400,0,0,0,0,1
139.4,150,131.95,470,42559,134500,0,0,0,0,1
139.4,7910,131.97,25610,42559,134600,0,0,0,0,1
139.33,5710,131.9,16340,42559,134700,0,0,0,0,1
139.35,210,131.92,21690,42559,134800,0,0,0,0,1
139.35,2800,131.95,49770,42559,134900,0,0,0,0,1
139.44,1310,131.98,14100,42559,135000,0,0,0,0,1
139.45,1130,131.99,122000,42559,135100,0,0,0,0,1
139.5,2240,132.09,101490,42559,135200,0,0,0,0,1
139.53,5170,132.09,28100,42559,135300,0,0,0,0,1
139.5,5350,132.01,7340,42559,135400,0,0,0,0,1
139.53,740,132.02,22540,42559,135500,0,0,0,0,1
139.53,3610,132,8770,42559,135600,0,0,0,0,1
139.53,28470,132.02,99270,42559,135700,0,0,0,0,1
139.54,3840,132,9590,42559,135800,0,0,0,0,1
139.55,3240,132.05,11700,42559,135900,0,0,0,0,1
139.54,18430,132.05,41860,42559,140000,0,0,0,0,1
139.38,3220,131.91,156870,42559,140100,0,0,0,0,1
139.52,5240,132.05,24780,42559,140200,0,0,0,0,1
139.5,5040,132.07,24370,42559,140300,0,0,0,0,1
139.55,660,132.08,200,42559,140400,0,0,0,0,1
139.53,43180,132.03,75810,42559,140500,0,0,0,0,1
139.45,24170,132.02,721390,42559,140600,0,0,0,0,1
139.56,19120,132.68,360810,42559,140700,0,0,0,0,1
139.49,23510,132.61,138360,42559,140800,0,0,0,0,1
139.48,1150,132.59,54090,42559,140900,0,0,0,0,1
139.5,9430,132.62,105970,42559,141000,0,0,0,0,1
139.53,71110,132.75,614600,42559,141100,0,0,0,0,1
139.65,19940,132.88,167340,42559,141200,0,0,0,0,1
139.6,96720,132.92,576520,42559,141300,0,0,0,0,1
139.74,21630,133.01,138370,42559,141400,0,0,0,0,1
139.78,372920,133.05,492120,42559,141500,0,0,0,0,1
140.06,20550,133.1,895420,42559,141600,0,0,0,0,1
140.03,78270,133.35,363130,42559,141700,0,0,0,0,1
140.19,89020,133.38,283540,42559,141800,0,0,0,0,1
140.23,94160,133.36,359700,42559,141900,0,0,0,0,1
140.18,25950,133.25,146750,42559,142000,0,0,0,0,1
140.25,12440,133.24,117670,42559,142100,0,0,0,0,1
140.21,69360,133.28,169890,42559,142200,0,0,0,0,1
140.24,38110,133.35,263550,42559,142300,0,0,0,0,1
140.23,3120,133.34,59130,42559,142400,0,0,0,0,1
140.19,20340,133.34,48000,42559,142500,0,0,0,0,1
140.14,29360,133.3,133990,42559,142600,0,0,0,0,1
140.17,41120,133.35,44460,42559,142700,0,0,0,0,1
140.16,58070,133.24,240560,42559,142800,0,0,0,0,1
140.25,53370,133.28,88760,42559,142900,0,0,0,0,1
140.26,4160,133.34,61880,42559,143000,0,0,0,0,1
140.25,5650,133.26,58220,42559,143100,0,0,0,0,1
140.24,69360,133.22,111120,42559,143200,0,0,0,0,1
140.29,145480,133.35,32710,42559,143300,0,0,0,0,1
140.38,41640,133.26,32780,42559,143400,0,0,0,0,1
140.39,8570,133.25,25220,42559,143500,0,0,0,0,1
140.37,24160,133.28,10300,42559,143600,0,0,0,0,1
140.37,44680,133.21,104150,42559,143700,0,0,0,0,1
140.38,6970,133.24,37560,42559,143800,0,0,0,0,1
140.34,3290,133.16,57810,42559,143900,0,0,0,0,1
140.28,16660,133.09,32930,42559,144000,0,0,0,0,1
140.24,34200,133.19,80040,42559,144100,0,0,0,0,1
140.32,19470,133.21,15280,42559,144200,0,0,0,0,1
140.3,10170,133.25,14290,42559,144300,0,0,0,0,1
140.29,60310,133.2,24820,42559,144400,0,0,0,0,1
140.29,28140,133.22,5810,42559,144500,0,0,0,0,1
140.29,4540,133.23,59520,42559,144600,0,0,0,0,1
140.24,32030,133.2,21040,42559,144700,0,0,0,0,1
140.35,2170,133.21,37800,42559,144800,0,0,0,0,1
140.29,2470,133.14,64800,42559,144900,0,0,0,0,1
140.32,560,133.08,84830,42559,145000,0,0,0,0,1
140.28,3530,133.05,89630,42559,145100,0,0,0,0,1
140.3,28220,133.1,149760,42559,145200,0,0,0,0,1
140.33,5850,133.08,35380,42559,145300,0,0,0,0,1
140.27,6390,133.03,391980,42559,145400,0,0,0,0,1
140.29,9090,132.79,170990,42559,145500,0,0,0,0,1
140.29,1730,132.86,41080,42559,145600,0,0,0,0,1
140.24,17660,132.86,55080,42559,145700,0,0,0,0,1
140.28,7810,132.84,23450,42559,145800,0,0,0,0,1
140.25,29450,132.84,25900,42559,145900,0,0,0,0,1
140.27,26790,132.86,111250,42559,150000,0,0,0,0,1
140.32,22850,133.03,160220,42559,150100,0,0,0,0,1
140.22,5160,132.94,17570,42559,150200,0,0,0,0,1
140.23,16130,132.94,61420,42559,150300,0,0,0,0,1
140.21,20820,132.76,62580,42559,150400,0,0,0,0,1
140.2,10450,132.85,79720,42559,150500,0,0,0,0,1
140.21,10980,132.83,30050,42559,150600,0,0,0,0,1
140.22,23320,132.85,203630,42559,150700,0,0,0,0,1
140.24,7880,132.65,55640,42559,150800,0,0,0,0,1
140.25,1580,132.68,30710,42559,150900,0,0,0,0,1
140.18,18070,132.6,341290,42559,151000,0,0,0,0,1
140.28,23360,132.49,139200,42559,151100,0,0,0,0,1
140.27,11590,132.5,51680,42559,151200,0,0,0,0,1
140.28,31520,132.54,94190,42559,151300,0,0,0,0,1
140.31,7840,132.54,93060,42559,151400,0,0,0,0,1
140.3,31010,132.61,198490,42559,151500,0,0,0,0,1
140.31,3530,132.72,26840,42559,151600,0,0,0,0,1
140.29,3120,132.75,157710,42559,151700,0,0,0,0,1
140.29,7550,132.6,9480,42559,151800,0,0,0,0,1
140.25,4060,132.64,34780,42559,151900,0,0,0,0,1
140.28,360,132.65,10760,42559,152000,0,0,0,0,1
140.27,16650,132.68,39290,42559,152100,0,0,0,0,1
140.3,5800,132.77,24280,42559,152200,0,0,0,0,1
140.23,15950,132.7,92650,42559,152300,0,0,0,0,1
140.29,640,132.61,18020,42559,152400,0,0,0,0,1
140.29,4610,132.56,303030,42559,152500,0,0,0,0,1
140.28,7490,132.44,64670,42559,152600,0,0,0,0,1
140.29,17100,132.67,181890,42559,152700,0,0,0,0,1
140.29,11980,132.59,13820,42559,152800,0,0,0,0,1
140.28,14830,132.6,35140,42559,152900,0,0,0,0,1
140.29,31860,132.57,91610,42559,153000,0,0,0,0,1
140.33,196740,132.69,713730,42559,153100,0,0,0,0,1
140.31,38220,132.54,203170,42559,153200,0,0,0,0,1
140.22,457610,132.6,742610,42559,153300,0,0,0,0,1
139.43,73590,132.58,230180,42559,153400,0,0,0,0,1
139.76,35410,132.66,18660,42559,153500,0,0,0,0,1
139.86,46990,132.61,67160,42559,153600,0,0,0,0,1
140,7210,132.81,97500,42559,153700,0,0,0,0,1
139.84,12510,132.78,216610,42559,153800,0,0,0,0,1
139.77,8670,132.83,44750,42559,153900,0,0,0,0,1
139.81,70390,132.85,260860,42559,154000,0,0,0,0,1
140.25,572410,133.18,1181250,42559,154100,0,0,0,0,1
140.7,125270,133.43,419070,42559,154200,0,0,0,0,1
140.45,71440,133.3,124740,42559,154300,0,0,0,0,1
140.64,4380,133.22,89610,42559,154400,0,0,0,0,1
140.46,38470,133.29,125240,42559,154500,0,0,0,0,1
140.33,16640,133.35,1712290,42559,154600,0,0,0,0,1
140.5,150610,133.48,91720,42559,154700,0,0,0,0,1
140.6,25100,133.44,503970,42559,154800,0,0,0,0,1
140.64,311620,132.83,536300,42559,154900,0,0,0,0,1
140.74,69730,133.4,268480,42559,155000,0,0,0,0,1
140.67,40510,133.43,118770,42559,155100,0,0,0,0,1
140.65,9750,133.32,396660,42559,155200,0,0,0,0,1
140.67,62530,133.26,107760,42559,155300,0,0,0,0,1
140.77,180090,133.17,47640,42559,155400,0,0,0,0,1
140.8,9590,133.12,110670,42559,155500,0,0,0,0,1
140.77,58690,133.23,116210,42559,155600,0,0,0,0,1
140.8,19240,133.24,85280,42559,155700,0,0,0,0,1
140.73,52450,133.03,48130,42559,155800,0,0,0,0,1
140.76,1000,133.09,38960,42559,155900,0,0,0,0,1
140.76,5630,133.18,63120,42559,160000,0,0,0,0,1
140.75,15260,133.16,187770,42559,160100,0,0,0,0,1
140.7,37390,133.1,29270,42559,160200,0,0,0,0,1
140.71,8710,133.13,55570,42559,160300,0,0,0,0,1
140.73,620,133.09,61650,42559,160400,0,0,0,0,1
140.73,83440,133.1,92080,42559,160500,0,0,0,0,1
140.77,11910,133.26,106020,42559,160600,0,0,0,0,1
140.76,45720,133.16,23470,42559,160700,0,0,0,0,1
140.44,26200,133.06,250890,42559,160800,0,0,0,0,1
140.46,8340,133.12,40320,42559,160900,0,0,0,0,1
140.48,360,133.15,90070,42559,161000,0,0,0,0,1
140.5,29420,133.18,138160,42559,161100,0,0,0,0,1
140.46,17400,133.1,67900,42559,161200,0,0,0,0,1
140.59,10540,133.25,123100,42559,161300,0,0,0,0,1
140.59,13270,133.15,61620,42559,161400,0,0,0,0,1
140.65,6580,133.14,42790,42559,161500,0,0,0,0,1
140.6,14430,133.26,115420,42559,161600,0,0,0,0,1
140.7,79260,133.24,53080,42559,161700,0,0,0,0,1
140.75,23800,133.25,53340,42559,161800,0,0,0,0,1
140.72,25380,133.11,87470,42559,161900,0,0,0,0,1
140.74,9750,133.21,215240,42559,162000,0,0,0,0,1
140.74,10990,133.36,148880,42559,162100,0,0,0,0,1
140.72,9390,133.42,67700,42559,162200,0,0,0,0,1
140.74,9940,133.42,35370,42559,162300,0,0,0,0,1
140.74,15230,133.41,90600,42559,162400,0,0,0,0,1
140.73,2540,133.43,34710,42559,162500,0,0,0,0,1
140.72,45810,133.44,439860,42559,162600,0,0,0,0,1
140.63,19470,133.39,233590,42559,162700,0,0,0,0,1
140.69,24410,133.49,35680,42559,162800,0,0,0,0,1
140.68,22180,133.39,66810,42559,162900,0,0,0,0,1
140.72,15630,133.42,65750,42559,163000,0,0,0,0,1
140.72,5970,133.54,130220,42559,163100,0,0,0,0,1
140.68,420,133.48,73720,42559,163200,0,0,0,0,1
140.65,10380,133.57,76880,42559,163300,0,0,0,0,1
140.58,9870,133.6,128020,42559,163400,0,0,0,0,1
140.68,10790,133.63,191960,42559,163500,0,0,0,0,1
140.63,490,133.66,29560,42559,163600,0,0,0,0,1
140.62,4980,133.58,69280,42559,163700,0,0,0,0,1
140.61,130,133.6,42670,42559,163800,0,0,0,0,1
140.53,11690,133.61,49280,42559,163900,0,0,0,0,1
140.48,24270,133.65,467560,42559,164000,0,0,0,0,1
140.57,6060,133.8,142170,42559,164100,0,0,0,0,1
140.5,29030,133.8,182900,42559,164200,0,0,0,0,1
140.48,37550,133.86,61000,42559,164300,0,0,0,0,1
140.56,80760,133.8,81380,42559,164400,0,0,0,0,1
140.62,66780,133.79,71780,42559,164500,0,0,0,0,1
140.64,84800,133.75,56420,42559,164600,0,0,0,0,1
140.75,21190,133.85,65270,42559,164700,0,0,0,0,1
140.75,20980,133.84,95300,42559,164800,0,0,0,0,1
140.74,10040,133.84,145900,42559,164900,0,0,0,0,1
140.7,130360,133.88,318050,42559,165000,0,0,0,0,1
140.76,17890,133.97,1232210,42559,165100,0,0,0,0,1
140.7,14700,134.14,249470,42559,165200,0,0,0,0,1
140.63,55430,134.19,350350,42559,165300,0,0,0,0,1
140.59,2230,134.28,74520,42559,165400,0,0,0,0,1
140.51,8290,134.25,175520,42559,165500,0,0,0,0,1
140.45,10430,134.3,166220,42559,165600,0,0,0,0,1
140.45,10770,134.18,26920,42559,165700,0,0,0,0,1
140.41,141770,134.21,76010,42559,165800,0,0,0,0,1
140.19,15160,134.15,173470,42559,165900,0,0,0,0,1
140.16,81460,134.14,162880,42559,170000,0,0,0,0,1
140.15,48680,134.18,281840,42559,170100,0,0,0,0,1
140.12,23000,134.05,262010,42559,170200,0,0,0,0,1
140.25,11650,133.95,166240,42559,170300,0,0,0,0,1
140.39,17570,134.18,225650,42559,170400,0,0,0,0,1
140.3,16750,134.06,151960,42559,170500,0,0,0,0,1
140.39,14010,134.2,425400,42559,170600,0,0,0,0,1
140.38,9800,134.1,444920,42559,170700,0,0,0,0,1
140.31,214660,133.94,109270,42559,170800,0,0,0,0,1
140.19,451310,133.94,128790,42559,170900,0,0,0,0,1
139.7,245290,133.85,234140,42559,171000,0,0,0,0,1
139.93,56140,133.8,61960,42559,171100,0,0,0,0,1
139.93,68340,133.85,80780,42559,171200,0,0,0,0,1
140,54600,133.9,94510,42559,171300,0,0,0,0,1
140,2950,133.86,48220,42559,171400,0,0,0,0,1
140.05,20260,133.86,63910,42559,171500,0,0,0,0,1
140.05,47360,133.88,130770,42559,171600,0,0,0,0,1
139.9,73530,133.81,84350,42559,171700,0,0,0,0,1
139.81,37250,133.7,249550,42559,171800,0,0,0,0,1
139.82,37510,133.73,195760,42559,171900,0,0,0,0,1
139.68,37120,133.73,137440,42559,172000,0,0,0,0,1
139.77,13620,133.67,250540,42559,172100,0,0,0,0,1
139.72,78140,133.58,277990,42559,172200,0,0,0,0,1
139.73,76570,133.38,154470,42559,172300,0,0,0,0,1
139.66,111920,133.37,65620,42559,172400,0,0,0,0,1
139.63,55040,133.41,158140,42559,172500,0,0,0,0,1
139.62,34360,133.5,277110,42559,172600,0,0,0,0,1
139.65,41330,133.69,130320,42559,172700,0,0,0,0,1
139.65,69960,133.58,159660,42559,172800,0,0,0,0,1
139.7,7360,133.48,141170,42559,172900,0,0,0,0,1
139.71,41760,133.43,126040,42559,173000,0,0,0,0,1
139.69,21850,133.23,161730,42559,173100,0,0,0,0,1
139.87,4630,133.32,76390,42559,173200,0,0,0,0,1
139.85,7470,133.33,109350,42559,173300,0,0,0,0,1
139.71,33530,133.31,130250,42559,173400,0,0,0,0,1
139.63,131030,133.33,99150,42559,173500,0,0,0,0,1
139.7,1620,133.35,261510,42559,173600,0,0,0,0,1
139.79,460,133.41,41120,42559,173700,0,0,0,0,1
139.89,8560,133.46,133190,42559,173800,0,0,0,0,1
139.84,36270,133.41,27990,42559,173900,0,0,0,0,1
139.86,36900,133.48,57540,42559,174000,0,0,0,0,1
139.97,24680,133.62,883710,42559,174100,0,0,0,0,1
140.02,16220,134.06,66290,42559,174200,0,0,0,0,1
140,4120,133.96,179040,42559,174300,0,0,0,0,1
139.93,1120,133.96,90920,42559,174400,0,0,0,0,1
139.92,1490,133.75,19730,42559,174500,0,0,0,0,1
139.94,7770,133.72,86430,42559,174600,0,0,0,0,1
140,3980,133.88,62030,42559,174700,0,0,0,0,1
139.93,880,133.7,46450,42559,174800,0,0,0,0,1
140,35740,133.68,68120,42559,174900,0,0,0,0,1
139.99,1170,133.72,83840,42559,175000,0,0,0,0,1
139.99,3970,133.67,92660,42559,175100,0,0,0,0,1
139.98,610,133.66,33050,42559,175200,0,0,0,0,1
139.99,35300,133.68,129400,42559,175300,0,0,0,0,1
140.05,49490,133.7,61720,42559,175400,0,0,0,0,1
140.03,8160,133.64,140080,42559,175500,0,0,0,0,1
140.03,41500,133.58,270430,42559,175600,0,0,0,0,1
140.13,17690,133.64,17880,42559,175700,0,0,0,0,1
140.12,1950,133.66,34260,42559,175800,0,0,0,0,1
140.09,4500,133.59,254840,42559,175900,0,0,0,0,1
140.1,1200,133.44,19400,42559,180000,0,0,0,0,1
140.08,3630,133.46,104520,42559,180100,0,0,0,0,1
140.1,6930,133.51,53310,42559,180200,0,0,0,0,1
140.1,14280,133.59,121890,42559,180300,0,0,0,0,1
140.09,6520,133.7,22940,42559,180400,0,0,0,0,1
140.1,14900,133.74,52320,42559,180500,0,0,0,0,1
140.15,15580,133.73,15580,42559,180600,0,0,0,0,1
140.12,74020,133.8,201760,42559,180700,0,0,0,0,1
140.04,1350,133.64,9380,42559,180800,0,0,0,0,1
140.06,6010,133.64,112770,42559,180900,0,0,0,0,1
140.06,650,133.62,39630,42559,181000,0,0,0,0,1
140.05,12500,133.61,143640,42559,181100,0,0,0,0,1
140.14,43220,133.76,115210,42559,181200,0,0,0,0,1
